id,shares
7126,3140.41625622
7127,1059.30299061
7128,1874.23300613
7129,3726.02311842
7130,7001.62376563
7131,6450.60638008
7132,3769.09727132
7133,2538.75452743
7134,4815.86705918
7135,1340.91309206
7136,2245.81312995
7137,1524.40899095
7138,3039.97579512
7139,3132.28320546
7140,3198.03511861
7141,-399.783952922
7142,1261.75850214
7143,1865.42002962
7144,4242.79421841
7145,2586.88312915
7146,3201.18859821
7147,1924.34017095
7148,2321.15648203
7149,3040.22255656
7150,3824.07793596
7151,3909.91673894
7152,1330.60235812
7153,5908.33120988
7154,8378.47305738
7155,2928.28707849
7156,3638.51779398
7157,1885.1366872
7158,1267.53732206
7159,3275.93065722
7160,15301.5765347
7161,1522.33836181
7162,417.142544004
7163,3919.48288755
7164,2481.89164134
7165,2700.76280723
7166,2522.6768705
7167,4692.94812111
7168,2303.9116047
7169,1967.86155036
7170,3681.68459929
7171,196.91546111
7172,6357.56041881
7173,1746.04301349
7174,1242.17680683
7175,4852.97140453
7176,4894.42807409
7177,1327.40310791
7178,3874.86700561
7179,2394.03273536
7180,1722.50945684
7181,4654.31797723
7182,1870.95767961
7183,1714.62574459
7184,2186.62419508
7185,1950.38479201
7186,8835.50874204
7187,2582.37885915
7188,3772.94362488
7189,2965.89981465
7190,5320.75908086
7191,1424.44314521
7192,1575.89982588
7193,10005.6593841
7194,2001.76230037
7195,3951.74130592
7196,3309.16158678
7197,3966.89975576
7198,2461.10558785
7199,3155.55135442
7200,484.22848821
7201,5840.57117343
7202,3427.77118719
7203,3465.33613589
7204,7416.76189921
7205,7439.38360916
7206,3433.50555553
7207,2947.92435308
7208,3441.02403849
7209,3443.38870988
7210,1330.93248237
7211,4302.02676785
7212,3511.99423435
7213,980.857238497
7214,3136.75649568
7215,2801.02561631
7216,1196.77806424
7217,3212.94392953
7218,1906.58563767
7219,2199.05483797
7220,2526.90500838
7221,2631.27023405
7222,3794.22739608
7223,1469.74798258
7224,2023.33411404
7225,1633.46512289
7226,3572.68980071
7227,1856.23710774
7228,3207.98165709
7229,3493.88819065
7230,3026.94248566
7231,2779.02830364
7232,1593.83322531
7233,2222.81132558
7234,5981.33405516
7235,6561.62707564
7236,4707.46410703
7237,2292.80706796
7238,1095.17964559
7239,4360.15986254
7240,3855.23971173
7241,5420.49731454
7242,3148.72587336
7243,4319.08603754
7244,7561.93436635
7245,2811.8662192
7246,2418.63405637
7247,13663.4209626
7248,7029.2783456
7249,1138.1397735
7250,798.633783078
7251,3393.80339961
7252,4419.54643237
7253,2495.13593618
7254,1752.68891768
7255,2246.70288761
7256,1452.3023678
7257,2318.72016718
7258,1616.43581095
7259,4059.63719564
7260,1642.71397028
7261,2935.9240163
7262,2236.72107499
7263,2068.87445052
7264,3132.14130283
7265,1613.64319387
7266,3171.30141311
7267,1306.29251714
7268,2430.14688043
7269,3910.23674278
7270,3581.58999194
7271,3731.04788162
7272,1474.90042593
7273,4106.4618209
7274,3521.19840914
7275,5295.06126647
7276,1962.04099296
7277,6630.64557796
7278,3619.72335906
7279,525.830101228
7280,3124.27960311
7281,1568.65404609
7282,4834.20757066
7283,3693.33084919
7284,6674.91183099
7285,2420.08738406
7286,6960.48654452
7287,6518.42020738
7288,3837.4507695
7289,5187.8080867
7290,2442.12775776
7291,3149.78394628
7292,4273.47866859
7293,2769.41504296
7294,4609.92021419
7295,5062.37034293
7296,3397.05671374
7297,2496.99615653
7298,6492.68567925
7299,3218.08615555
7300,6018.30302351
7301,3819.20948364
7302,2881.19507049
7303,4162.76175489
7304,3623.40549697
7305,2114.57003844
7306,5653.12300811
7307,1670.64404872
7308,2794.26275546
7309,6073.23063776
7310,2334.31339019
7311,4300.45330125
7312,2031.6111526
7313,3368.56387372
7314,1944.71994233
7315,4272.47752829
7316,2487.77879019
7317,2663.27385269
7318,2535.08643906
7319,2304.28382332
7320,2447.95278465
7321,3168.53723546
7322,5073.76802545
7323,4479.85168942
7324,3189.35622598
7325,2863.5564798
7326,2185.02392713
7327,2642.71035027
7328,3954.99368429
7329,1704.47503402
7330,5542.70421044
7331,8507.78510946
7332,3377.71173996
7333,2755.05504808
7334,409.075877484
7335,2205.25217649
7336,1540.74459774
7337,2703.37242477
7338,3103.16728328
7339,5786.63503769
7340,985.683175088
7341,2447.61660254
7342,4016.56544139
7343,5001.51820125
7344,2559.1198251
7345,1511.92429273
7346,4378.90322964
7347,1971.93344709
7348,3037.20295798
7349,749.041009375
7350,1937.93829101
7351,6318.69540482
7352,4376.94181404
7353,1240.92540158
7354,2768.35514784
7355,6029.68947383
7356,2229.02419636
7357,5151.27528569
7358,2244.72678487
7359,3281.35671137
7360,2293.74843509
7361,4160.26431999
7362,4298.92490118
7363,3672.67117354
7364,6787.92936742
7365,4409.67159026
7366,1715.06185922
7367,3432.85486904
7368,3602.44026488
7369,1373.9953508
7370,3512.64362021
7371,5791.01947394
7372,3400.23581691
7373,2577.39373814
7374,3503.68193657
7375,8994.90472612
7376,2657.26917882
7377,397.665672032
7378,3117.87855608
7379,1901.61143031
7380,2679.7456356
7381,3568.25898701
7382,4304.19649248
7383,4446.88370343
7384,234.698640379
7385,3872.61460999
7386,7019.10990227
7387,3001.82552885
7388,6247.74142528
7389,2454.04652698
7390,1617.66643508
7391,2622.00791897
7392,1817.94832302
7393,1978.89272286
7394,7084.39510629
7395,6360.26872012
7396,1737.34799447
7397,1748.24296558
7398,6010.05454485
7399,6537.04458207
7400,5404.09526268
7401,2334.84216884
7402,10045.3868519
7403,2363.37865218
7404,3684.91046788
7405,5001.62820775
7406,15967.0171377
7407,1734.72004572
7408,3403.6750702
7409,2152.19259068
7410,5569.32726976
7411,1770.73272661
7412,2618.39509831
7413,7089.38919667
7414,1538.30304106
7415,2017.62385994
7416,5521.7523082
7417,4411.64178711
7418,3439.10469653
7419,1322.52122657
7420,2122.59752917
7421,5803.05158171
7422,1935.5630365
7423,3228.18483667
7424,2578.01547056
7425,8185.71944441
7426,3149.70422866
7427,1734.31998353
7428,1243.92216667
7429,3249.82895903
7430,6577.81745737
7431,3756.1474144
7432,1353.1361011
7433,6298.98879288
7434,2852.13945899
7435,3423.62877292
7436,1693.14844581
7437,3984.02224971
7438,1263.72493529
7439,3271.16426106
7440,4373.45183108
7441,8710.28943327
7442,4527.53494972
7443,2847.55982766
7444,2906.54531428
7445,3659.41295889
7446,2263.71504661
7447,1766.78194984
7448,2951.67817872
7449,2372.22144575
7450,3659.51522898
7451,2211.12468069
7452,6460.62602155
7453,4103.26518664
7454,5276.06261553
7455,3522.41223489
7456,1631.8366081
7457,3243.44284219
7458,4661.01632767
7459,2012.61499827
7460,2988.52237703
7461,3827.6746753
7462,4091.19041473
7463,4632.93591832
7464,3133.64635326
7465,1871.36181582
7466,696.878153924
7467,933.253459323
7468,3078.24255236
7469,1443.07185752
7470,15251.2125495
7471,3012.39884371
7472,912.812364393
7473,2167.42555441
7474,4252.61740962
7475,3646.14349699
7476,2867.846919
7477,3346.14301817
7478,4737.48533519
7479,2290.13682365
7480,1295.11154765
7481,1599.81486543
7482,5968.17765039
7483,3090.24646535
7484,2407.59115668
7485,4709.28914388
7486,2754.40270684
7487,1967.35402044
7488,2308.51993873
7489,1302.70521692
7490,2489.72866183
7491,3144.98337693
7492,4022.95675981
7493,3833.23851512
7494,4375.19056047
7495,4740.22404846
7496,9547.00400555
7497,2743.86477513
7498,2552.00096921
7499,3065.36468137
7500,5275.42888709
7501,1760.07025093
7502,4388.83881668
7503,2934.99199543
7504,4048.87459317
7505,2298.17708254
7506,2955.65855188
7507,6856.23670469
7508,4584.31817419
7509,5586.65263796
7510,5672.34003974
7511,6106.87737795
7512,2509.52642256
7513,3392.38619462
7514,1945.12533716
7515,1029.670977
7516,2311.40003985
7517,4302.83998752
7518,7343.82451332
7519,3193.68210286
7520,2014.71207112
7521,3182.49834183
7522,1813.04148907
7523,4949.9852316
7524,4588.74732421
7525,3214.83190009
7526,7241.51585944
7527,1586.4493074
7528,3614.64965123
7529,3141.36480122
7530,2043.85857266
7531,4359.18404806
7532,8243.20041879
7533,2619.60715863
7534,4751.15371902
7535,2230.42698792
7536,3662.29998206
7537,6099.69577739
7538,1051.07991065
7539,6397.45463148
7540,6278.39539526
7541,2288.28318901
7542,3993.64805532
7543,3006.41348902
7544,6360.64560759
7545,1907.67018039
7546,4167.46367723
7547,1176.95937577
7548,5240.39718954
7549,2320.291607
7550,2268.25352817
7551,5696.25269473
7552,1546.23079974
7553,1533.35509104
7554,4084.7099256
7555,4326.26832834
7556,3512.15078756
7557,2474.32065389
7558,1996.5829986
7559,2597.03796424
7560,2196.51902876
7561,3170.44890238
7562,5573.18580384
7563,3397.72460731
7564,4720.4283834
7565,2312.16037198
7566,5361.40052774
7567,2336.01498614
7568,1360.75227961
7569,7560.23182702
7570,3826.64299023
7571,6809.56173879
7572,2126.60491274
7573,5687.34718601
7574,4130.55643611
7575,3955.70412951
7576,620.893610595
7577,3744.78089391
7578,1024.60504941
7579,5455.72896951
7580,3990.32747967
7581,1954.59442998
7582,2860.77674245
7583,1519.55763467
7584,2885.41273168
7585,1028.39203891
7586,2400.91038983
7587,4977.46538771
7588,7115.87759709
7589,3141.33373733
7590,3337.65766989
7591,2007.14587529
7592,3391.21804704
7593,5926.77172131
7594,4552.03908464
7595,2106.94925891
7596,2350.17863637
7597,5286.18518792
7598,5997.53421447
7599,2445.49402716
7600,3495.46541182
7601,2878.67196587
7602,2457.24193058
7603,3022.61556639
7604,9090.92447447
7605,5030.01218442
7606,5448.56520515
7607,4935.15057691
7608,6932.04917873
7609,7194.49636343
7610,807.632968303
7611,2689.83919456
7612,4930.83337781
7613,1776.05134937
7614,3155.6208298
7615,1626.0771643
7616,1460.09362773
7617,4616.87589601
7618,3531.89677172
7619,3332.42696735
7620,3493.86719143
7621,2036.44019555
7622,1343.94222559
7623,3301.89577281
7624,3738.26062262
7625,5330.6056952
7626,3860.75393121
7627,3707.72575636
7628,3820.4771086
7629,1796.85010153
7630,4002.2160647
7631,5253.8105116
7632,1448.90991991
7633,2498.12830724
7634,1417.16167603
7635,927.969926718
7636,7567.26166691
7637,7522.48666111
7638,3232.37369616
7639,2627.32182983
7640,1879.17037973
7641,2806.4885419
7642,1590.31541034
